Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
58138,0,0,58,635,88,546,172,88,88
46344,1,1,38,11,1,6,2,1,6
71613,0,0,26,426,49,127,111,21,42
26646,1,0,26,11,4,20,10,3,5
58293,1,0,94,173,43,118,46,27,15
62513,0,1,16,520,42,98,0,42,14
55635,0,1,34,235,65,164,50,49,27
33454,1,0,32,76,10,56,3,1,23
30351,1,0,19,14,0,24,3,3,2
5648,1,1,68,28,0,6,1,1,13
7500,0,0,59,6,16,11,11,1,16
63033,0,0,82,194,61,480,225,112,30
59354,1,1,53,233,2,53,3,5,14
17323,0,0,38,3,14,17,6,1,5
82800,0,0,23,1006,22,115,59,68,45
41850,1,1,51,53,5,19,2,13,4
37760,0,0,20,84,5,38,150,12,28
76995,0,1,91,1012,80,498,0,16,176
33812,1,0,86,4,17,19,30,24,39
37040,0,0,41,86,2,73,69,38,48
2447,1,0,42,1,1,1725,1,1,1
58607,0,1,63,867,0,86,0,0,19
65324,0,1,0,384,0,102,21,32,5
40689,0,1,69,270,3,27,39,6,99
18589,0,0,89,6,4,25,15,12,13
53359,1,1,4,173,4,30,3,6,41
38360,1,0,26,36,2,42,20,21,10
84618,0,0,96,684,100,801,21,66,0
10979,0,0,34,8,4,10,2,2,4
38620,0,0,56,112,17,44,34,22,89
